Date,Hour,NO2-ug-per-m3
2019-12-31,6,28
2019-12-31,7,22
2019-12-31,8,32
2019-12-31,9,37
2019-12-31,10,37
2019-12-31,11,44
2019-12-31,12,52
2019-12-31,13,54
2019-12-31,14,49
2019-12-31,15,55
2019-12-31,16,62
2019-12-31,17,65
2019-12-31,18,73
2019-12-31,19,88
2019-12-31,20,76
2019-12-31,21,60
2019-12-31,22,36
2019-12-31,23,35
2019-12-31,24,44
,,
,,
